Culture,Criticality,Criticality Modifier,Initial Known,Inter Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.747293033,0.281598198,0.774392408,0.322864186,0.937467034,0.959880574,0.800248528,0.216040969,0.629253749,0.433883249,0.47766019,0.423351159
0.81076645,0.032044859,0.985167988,0.542139751,0.037776279,0.206323709,0.040172122,0.382008038,0.73652796,0.123345414,0.270507858,0.666666667
0.399009047,0.575197089,0.836894037,0.874677548,0.967594528,0.153141148,0.959876091,0.525926027,0.754727626,0.62604913,0.265771845,0.503200569
0.75922102,0.674145684,0.148354,0.010680504,0.743640889,0.911661671,0.395996658,0.880988095,0.879136715,0.125088928,0.540430097,0.5
0.129412688,0.393465986,0.080785261,0.301367452,0.694108357,0.581314235,0.827862566,0.925747397,0.618990784,0.146959652,0.365465275,0.390986133
0.755878544,0.124798242,0.312771386,0.940034958,0.3644323,0.536909655,0.326787239,0.736389665,0.553611426,0.109116489,0.563010113,0.224358974
0.662933483,0.817597614,0.144776128,0.364809217,0.295061429,0.357498864,0.030653788,0.223952689,0.099947702,0.049996813,0.472813721,0.511363636
0.543366805,0.612675915,0.561151592,0.448025716,0.725501501,0.523386639,0.148385327,0.807205963,0.762682965,0.087450993,0.51712952,0.625
0.51691563,0.050420407,0.282447372,0.747964803,0.833227944,0.477407371,0.4447715,0.838720972,0.422080971,0.101900397,0.409277003,0
0.568307271,0.198536298,0.51737456,0.442591988,0.275469894,0.450616292,0.013946234,0.341533123,0.275533095,0.077731164,0.466475058,0
0.955819712,0.172986337,0.909410785,0.115738666,0.14326427,0.669966301,0.057582157,0.503984964,0.110166433,0.067374821,0.562121374,0.833333333
0.939018838,0.224049553,0.083710224,0.229202573,0.307224832,0.3835347,0.263615598,0.734102591,0.978114125,0.096763665,0.576235115,0.68452381
0.954278946,0.571827929,0.273446924,0.405291245,0.988462357,0.281920338,0.793651087,0.977170363,0.79141397,0.264619307,0.508119724,0.374806801
0.2176804,0.968216793,0.115949452,0.926012502,0.809023543,0.431388074,0.283422064,0.703508951,0.361027513,0.131146437,0.358130629,0.53030303
0.515381036,0.612369027,0.632756648,0.064676876,0.601543158,0.897404214,0.029136538,0.639656118,0.44285834,0.14061419,0.654063238,0.340909091
0.50232012,0.046825997,0.900023637,0.705701366,0.776939642,0.115323936,0.964120419,0.741139357,0.933021322,0.42324306,0.215873626,0.262376238
0.730556336,0.230855326,0.747038923,0.584086092,0.981275378,0.786402212,0.914581032,0.043348069,0.057760543,0.271612266,0.523381994,0.266272189
0.568300324,0.129719994,0.425013178,0.130928777,0.391491468,0.130879431,0.146027163,0.600954373,0.248375403,0.085233044,0.173460258,0.267857143
0.245237478,0.47915482,0.910744801,0.603030144,0.26418598,0.087319897,0.836581725,0.954668974,0.116014267,0.45047544,0.158002832,0.502782194
0.35732795,0.889402083,0.980686091,0.372251792,0.923893662,0.81369279,0.371609982,0.75996506,0.039410317,0.33441746,0.432594331,0.120967742
0.283151158,0.96248651,0.783861047,0.615050323,0.86337907,0.415999236,0.519064681,0.160236627,0.252334863,0.494362459,0.265281462,0
0.142795955,0.693839189,0.541264684,0.384942406,0.342611595,0.26082228,0.266186098,0.540862694,0.474810215,0.241575273,0.177705323,0
0.465751552,0.71571812,0.229124051,0.520057553,0.948314974,0.477302694,0.654658908,0.637675161,0.925469403,0.206195583,0.3210767,0
0.229033213,0.184629147,0.608717953,0.129860302,0.275628727,0.502572098,0.54028006,0.771281994,0.039925392,0.182439428,0.262160449,0.101351351
0.600704309,0.449515041,0.161164812,0.502748417,0.287383216,0.768863248,0.281348727,0.218409464,0.660000458,0.119709271,0.516694571,0
0.436753667,0.546323017,0.884408887,0.072228639,0.957441676,0.446482635,0.135416226,0.809074177,0.663772085,0.289937155,0.422777023,0.75
0.166311082,0.425968897,0.685049056,0.500042281,0.528308682,0.167057739,0.122394147,0.402788571,0.355592777,0.182273808,0.240512297,0.535714286
0.615291768,0.753726409,0.403449279,0.707018215,0.734936191,0.386066561,0.677581946,0.782878857,0.026051863,0.228561674,0.415329989,0.64453125
0.314115677,0.471769781,0.714360246,0.901064107,0.376971354,0.495655992,0.193748489,0.098450792,0.616934613,0.150025106,0.388785791,0.15
0.069370026,0.314637075,0.932678971,0.841392035,0.904433802,0.712397359,0.855678406,0.455411053,0.690084468,0.423343496,0.221760298,0
0.407517895,0.569984029,0.379945953,0.981390389,0.966191656,0.862444768,0.1782325,0.954288015,0.757261259,0.070851208,0.365056901,0.3125
0.63184606,0.323486281,0.603132995,0.723231159,0.174223956,0.61358893,0.760659166,0.073672744,0.505821506,0.356526097,0.447720896,0
0.965078996,0.446412947,0.190892378,0.212421281,0.929977797,0.697466575,0.105603969,0.546601367,0.669997549,0.088020518,0.493296466,0.666666667
0.373933032,0.552705855,0.120206108,0.012600858,0.76414356,0.065413034,0.631294248,0.772268949,0.370366571,0.125223519,0.188768412,0.647840532
0.462229669,0.772409661,0.15994907,0.42291953,0.428697231,0.255527656,0.982924426,0.773286761,0.860895349,0.220571905,0.238343562,0.00728863
0.946911454,0.016774028,0.171063311,0.416643137,0.126424305,0.66918673,0.727703119,0.503712383,0.115368934,0.080505016,0.565803874,0.24872449
0.541149971,0.827615621,0.087120816,0.222145992,0.296594771,0.402818163,0.060263766,0.063022012,0.202054151,0.061772517,0.436683209,0.138888889
0.560203952,0.46267866,0.423384792,0.934774849,0.504635257,0.935100548,0.179795888,0.213527976,0.324836949,0.098190479,0.457396416,0.548780488
0.156272047,0.711635186,0.594147284,0.129691114,0.39553684,0.12984318,0.956578387,0.284001123,0.314434109,0.407664412,0.1503453,0.747084548
0.774877717,0.682708674,0.994047033,0.39358996,0.059851158,0.88214652,0.482044703,0.589818217,0.498395477,0.325497026,0.566496125,0
0.775723503,0.003556341,0.85168114,0.172288652,0.03758637,0.219505072,0.433395069,0.456067322,0.42743004,0.153150198,0.457575554,0.551948052
0.835630745,0.104227042,0.04467591,0.161377631,0.130752011,0.955853894,0.846279789,0.358267747,0.595753021,0.112866779,0.563133629,0.280269058
0.67094046,0.275478775,0.918981128,0.295004602,0.646413875,0.657148982,0.569894391,0.492188678,0.754257765,0.319030314,0.499206512,0.14520202
0.898659429,0.850116462,0.357257808,0.699279849,0.39305242,0.93636699,0.476217751,0.971164055,0.41244185,0.191961847,0.667691753,0
0.280126385,0.860615477,0.611057822,0.766617086,0.995779558,0.05284203,0.31923996,0.631513612,0.018427225,0.201720674,0.053965131,0.054347826
0.500787483,0.592891842,0.603406013,0.877842931,0.533673722,0.242117595,0.430115503,0.718253854,0.274192032,0.237055094,0.228664571,0.104166667
0.327655315,0.94253845,0.843034734,0.986204497,0.618218246,0.491791718,0.080452282,0.450505724,0.657152579,0.188239385,0.378133448,0.3125
0.376812485,0.246461381,0.824897883,0.247178143,0.049787335,0.873410069,0.261371725,0.997339405,0.806834281,0.211564882,0.553074335,0.233050847
0.727901919,0.88342333,0.587459649,0.924962594,0.229409171,0.418292602,0.480567764,0.730064063,0.88657893,0.323771397,0.495863383,0.080645161
0.365203424,0.599909571,0.037482636,0.440280295,0.361160605,0.73804539,0.04989154,0.904711796,0.033938324,0.040487706,0.494442069,0.681818182
0.93010793,0.610610126,0.55859046,0.774855906,0.140503492,0.780555272,0.03905577,0.52163654,0.369078441,0.117928518,0.335489367,0.15625
0.922755109,0.924677598,0.483246287,0.574118011,0.385830857,0.091130948,0.378035378,0.848406316,0.587214718,0.242187115,0.357848928,0.532178218
0.833815847,0.288933988,0.641601019,0.771180528,0.676717085,0.096611795,0.462588902,0.292231531,0.841403047,0.219746727,0.199842865,0.325
0.144528189,0.444379071,0.957232019,0.740904426,0.766065231,0.387910225,0.34668395,0.173445283,0.007982458,0.234156959,0.299551256,0.824175824
0.645227534,0.730423873,0.870186491,0.895585568,0.711439019,0.178618596,0.397759638,0.942069499,0.713689064,0.533215485,0.37797747,0.546875
0.134092592,0.037016035,0.991318626,0.506220972,0.260861759,0.807867759,0.552762625,0.573584279,0.68276979,0.324199538,0.351073492,0.080128205
0.901956867,0.823570237,0.182716954,0.60106558,0.468180141,0.967070558,0.16154653,0.107622617,0.756823128,0.11274225,0.521232567,0.480769231
0.165047725,0.141033665,0.231371199,0.073664988,0.074114821,0.031581218,0.943155327,0.99609582,0.684838057,0.179392166,0.073788871,0.419451872
0.9761225,0.803454028,0.098941163,0.441763505,0.973637021,0.064452826,0.128010408,0.892607722,0.108763605,0.045696949,0.342169939,0.952380952
0.985838228,0.139934061,0.481376787,0.066086543,0.082388424,0.578044342,0.329264121,0.33016468,0.653111226,0.130888701,0.392664627,0.807291667
0.044624485,0.022663887,0.621900841,0.972060753,0.318194074,0.269276393,0.793741715,0.551533394,0.795094839,0.320149212,0.169032336,0.342342342
0.417256973,0.713782969,0.636406241,0.670793186,0.536445378,0.082020966,0.352769485,0.81850524,0.474789106,0.285301031,0.194362888,0.606060606
0.932731018,0.400384319,0.695827177,0.518617937,0.763977571,0.287296275,0.301473706,0.206052562,0.334055494,0.231092513,0.349390949,0.083333333
0.473278797,0.488417048,0.266467049,0.505205748,0.741052664,0.699361138,0.117845468,0.242899474,0.711601313,0.110206987,0.377355677,0.657894737
0.141127374,0.934076711,0.345941555,0.84155229,0.952388682,0.22000278,0.068800033,0.777790419,0.841514769,0.163261596,0.25512745,0.568181818
0.275364964,0.806285584,0.568326332,0.883794621,0.885529637,0.088477369,0.768264617,0.796898958,0.154750971,0.341866184,0.130491655,0.321485623
0.207229225,0.7716296,0.191200979,0.978455518,0.488032045,0.896203095,0.946467979,0.348011988,0.997051979,0.278863554,0.354884252,0
0.45722776,0.637867056,0.596528484,0.907748596,0.501712444,0.618785943,0.477047244,0.143100562,0.17321097,0.233078378,0.430646864,0.25862069
0.144349945,0.968532597,0.976073282,0.363743672,0.64817374,0.798531727,0.064469316,0.508895008,0.103749676,0.266344575,0.389076459,0.576923077
0.092822307,0.307777141,0.771042484,0.51760804,0.831358206,0.92376882,0.480731164,0.626015206,0.282336941,0.21851569,0.384379504,0
0.995780757,0.477390323,0.653280189,0.959576367,0.13963793,0.632635885,0.155312722,0.118881808,0.900055687,0.102741312,0.594517028,0.178571429
0.8872261,0.146072277,0.132308875,0.088528803,0.679220381,0.395132815,0.049254738,0.807059334,0.095647545,0.055191243,0.443926076,0.625
0.161338932,0.041899662,0.387105256,0.876725039,0.453995853,0.372233918,0.465779042,0.205552162,0.702968212,0.102958422,0.26145482,0.283018868
0.558112255,0.231323713,0.395827404,0.396776525,0.556931544,0.523853733,0.723707358,0.394179485,0.494668592,0.146107113,0.426172654,0.640943878
0.743610658,0.217214598,0.522045739,0.637417116,0.619585454,0.643720521,0.024972327,0.681936799,0.357019578,0.078171704,0.507566191,0
0.697398776,0.465983529,0.550293593,0.969234037,0.167174743,0.235367138,0.221767511,0.460350709,0.289316473,0.113081659,0.389964897,0
0.401209934,0.432597332,0.998499615,0.018636162,0.434500972,0.517152038,0.445264023,0.868165928,0.879721079,0.304985538,0.361327652,0.104166667
0.564695467,0.995222304,0.828484801,0.486797655,0.660724251,0.475811872,0.329639255,0.754775122,0.901736538,0.435788586,0.517141253,0.560344828
0.779221923,0.998114876,0.780519128,0.540218226,0.197990115,0.214469394,0.857957583,0.60766247,0.022925926,0.519704768,0.352305192,0.440751445
0.693214391,0.102481345,0.178438428,0.947542495,0.676560554,0.416980298,0.297092999,0.504358569,0.350767808,0.08283036,0.520239877,0.550458716
0.530954622,0.087171018,0.770647443,0.44173751,0.966741091,0.382901389,0.157121187,0.159329286,0.344867043,0.099174225,0.394391928,0.657894737
0.456261695,0.885379543,0.04606574,0.120671331,0.840138293,0.925518019,0.282521365,0.792988963,0.604249158,0.105629096,0.510661838,0.680693069
0.116585046,0.149659456,0.928493729,0.768095662,0.740103269,0.88052843,0.463691114,0.559216958,0.63315185,0.227003935,0.437943787,0.483490566
0.99218178,0.547684794,0.650298029,0.034703326,0.026358494,0.211755548,0.72915266,0.194946028,0.05558949,0.269052311,0.384117507,0.586283186
0.757164539,0.928384677,0.878469714,0.144524242,0.414133791,0.172561485,0.294027097,0.449694624,0.700526652,0.49296404,0.317463836,0.214285714
0.83919161,0.74444594,0.800217417,0.654239609,0.582516119,0.232791799,0.366982521,0.317424233,0.064410072,0.265441032,0.337975454,0.073529412
0.197786152,0.65609896,0.560355485,0.639166292,0.398801326,0.473163784,0.516545813,0.573401053,0.854280658,0.31816372,0.356294213,0.429515419
0.759916148,0.93102008,0.311903613,0.962543592,0.40310597,0.795847786,0.6842153,0.221352693,0.501823992,0.231487211,0.49712444,0.360962567
0.718303068,0.041777393,0.350241599,0.772112443,0.909557909,0.380769939,0.145775675,0.65770116,0.053373989,0.063637564,0.327278084,0
0.186632561,0.768615395,0.073968296,0.463710268,0.249514164,0.748971239,0.627071248,0.771873679,0.75971341,0.133449485,0.4280492,0.4375
0.338973791,0.680508497,0.597167709,0.925131185,0.749070545,0.814341064,0.834236296,0.818024058,0.411567437,0.433028697,0.469465212,0.28024911
0.116444133,0.315991427,0.465140473,0.600651139,0.940648867,0.298605168,0.705755608,0.122116433,0.528305796,0.242311827,0.20628812,0.220588235
0.702130064,0.279110385,0.085915912,0.363373764,0.820009829,0.67621679,0.007661899,0.575484049,0.848969771,0.040688542,0.517163423,0.5
0.838098577,0.224917002,0.783257041,0.092936531,0.429437427,0.226456517,0.57915261,0.35599451,0.635955425,0.30859321,0.368776335,0.549327354
0.570702032,0.497889354,0.642856877,0.505621098,0.391365568,0.39034194,0.696369691,0.595278987,0.56289613,0.35948418,0.432517618,0.450310559
0.07097588,0.163854268,0.597639414,0.567164794,0.150491925,0.960604397,0.682197501,0.260323008,0.90341517,0.294701659,0.356091266,0.4453125
0.943099793,0.328848638,0.115225014,0.274127755,0.683888554,0.504160762,0.093406063,0.184676186,0.815235736,0.080040269,0.24053671,0.763888889
0.596649533,0.176719835,0.703037994,0.102082811,0.914358641,0.477855333,0.394100487,0.508542492,0.149546828,0.186030325,0.470962221,0.541666667
0.414692833,0.302400091,0.680213403,0.618136634,0.428496453,0.47236941,0.000355542,0.53560481,0.136141102,0.113630511,0.309815127,0.416666667
0.554388966,0.616106296,0.913261732,0.617821203,0.005737136,0.023425072,0.688243244,0.868904464,0.0937303,0.357712274,0.048596129,0.018939394
0.820257306,0.013932835,0.68928657,0.907134538,0.32462435,0.803882733,0.478300041,0.928408817,0.823514288,0.172757908,0.522325234,0
0.870268726,0.972953487,0.959531184,0.839708169,0.855993287,0.253754186,0.432630686,0.87967784,0.986328713,0.623899421,0.457113749,0.616197183
0.264430717,0.393083951,0.350964207,0.268329752,0.232044359,0.69649918,0.835294588,0.658429052,0.427916158,0.226575968,0.37478923,0.018248175
0.006757325,0.545069165,0.329819112,0.016554811,0.946492438,0.158936366,0.563896498,0.473520716,0.383500568,0.200791011,0.082249308,0.392512077
0.310756059,0.179928669,0.630024432,0.19791343,0.094212415,0.698291351,0.050928164,0.930754896,0.840516028,0.071964596,0.300653818,0
0.938235551,0.825965849,0.437644581,0.493895698,0.15662757,0.002194086,0.908709631,0.06012529,0.523082451,0.367428109,0.126699573,0.52503251
0.171590276,0.890868734,0.879628213,0.059788501,0.612608942,0.281708735,0.083443225,0.706724154,0.747305479,0.222806543,0.227363207,0
0.074238631,0.060425393,0.205528646,0.787923792,0.279483252,0.446728137,0.135741984,0.144492298,0.258895504,0.05967033,0.265799283,0.113636364
0.042196419,0.234010728,0.300129771,0.630210486,0.779836153,0.3962254,0.704026097,0.346455057,0.504091678,0.176162555,0.149228427,0.264084507
0.416891586,0.383788416,0.764605689,0.796933252,0.457068148,0.754954702,0.160825925,0.003100153,0.169284789,0.162045004,0.12158999,0
0.708595008,0.206563202,0.66913847,0.327683565,0.694572244,0.451741379,0.289402756,0.255719741,0.137751182,0.184749316,0.439465873,0.043103448
0.071410584,0.326609048,0.175355949,0.154164781,0.241844244,0.058587867,0.629923698,0.14116134,0.154183,0.133913508,0.047790469,0.18
0.297021855,0.986193051,0.152272351,0.43106807,0.308877955,0.47239903,0.658639669,0.367907185,0.411602865,0.173938747,0.369224995,0.60311284
0.140805065,0.765818372,0.506949518,0.373514536,0.964291062,0.304558059,0.744679148,0.472701114,0.040152892,0.302708712,0.220855033,0.453125
0.358567843,0.635603441,0.005754189,0.919748081,0.176146647,0.51075388,0.456417627,0.562019556,0.091594794,0.055728102,0.350196953,0.117924528
0.309394343,0.772748177,0.066626193,0.81678416,0.552653899,0.00289787,0.411317029,0.371395112,0.343171704,0.093950973,0.032205855,0.743243243
0.214797419,0.672989993,0.873333745,0.010075348,0.609946423,0.036959655,0.050751572,0.04328159,0.949294418,0.252231639,0.056243946,0.416666667
0.457641042,0.134659361,0.342373486,0.911929483,0.353121912,0.121980315,0.857992023,0.586373949,0.150080425,0.166272046,0.257334824,0.418374317
0.160405552,0.523889762,0.86275195,0.654035599,0.222376438,0.358432615,0.310585383,0.375807998,0.22781928,0.252310255,0.178511408,0.224358974
0.026427036,0.726980942,0.250218443,0.421181168,0.863319025,0.270823806,0.059529369,0.29131553,0.666937639,0.077027071,0.251722318,0.384615385
0.481619767,0.799450386,0.072515432,0.139952863,0.799914253,0.976638793,0.115449322,0.64663544,0.694089065,0.068003996,0.454370922,0.588235294
0.573298747,0.245920711,0.970482071,0.437005366,0.996150394,0.334005641,0.643041235,0.090597589,0.886186188,0.425162381,0.500079659,0.4784689
0.641043133,0.279092971,0.241749985,0.89827741,0.392092329,0.762829961,0.878152127,0.632209783,0.926128175,0.226732715,0.521507384,0.360032362
0.843684567,0.754418193,0.859136208,0.00504004,0.505822343,0.213692819,0.087242597,0.965053276,0.086649902,0.257472223,0.580554402,0.583333333
